cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
Ugx2hxEbgeaUHjGU91F4AaABAg,"Masalah tata kelola adalah hal teknis yang bisa terus diperbaiki sambil jalan, jangan sampai kebutuhan gizi anak-anak dikorbankan karena polemik.",2 days ago,@infoonlinenews2818,UCp2tImJ5kVBf5V82lzuWCEg,0,,https://yt3.ggpht.com/ytc/AIdro_kGA5P-5Pg3ckSU5VlRG1_fFC18y55u3dDG0Ahmc47IGG1eOkHfbuwB80QnYpNLIXa46g=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.258199
UgxcO1SxBYe05diziZZ4AaABAg,"Program ini sangat penting untuk masa depan anak-anak kita, sebaiknya kita kawal bersama prosesnya agar makin transparan daripada langsung dihentikan.",2 days ago,@indopremier5788,UC34DPwK-ypMy_Dq7Oq3pSfg,0,,https://yt3.ggpht.com/ytc/AIdro_lsIO0KH93OMfL3PN3kkxTUk7TsNceOYa6t219yVP8ios1EvW8tDuW7p3U0VVLxkXJlUA=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.259629
UgwHW098RkQvmFTRyj94AaABAg,"Dengan ditangkapnya petinggi MBG terdahulu, menjadi langkah baik karena berarti Program MBG ini baik tujuannya, ternyata selama ini jelek karena oknumnya.",2 days ago,@BibirTembem-n2h,UC78zJM5oX8D2pckqEsmwejQ,0,,https://yt3.ggpht.com/ytc/AIdro_l6LfiGUOovI1gGphSJuRe0J78AzT4UMRYC_hyCjtiSi8XqkNILzrxpVmBSvC9ns51YqA=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.261082
UgzHgnJ7CEu-qbRyEcJ4AaABAg,Pk sony jgn bernyanyi doang sebut biang kerok korupsi mbg +motor listrik+naik nya migas dan turun nya rupiah bla tau,2 days ago,@AndroMac-fn1si,UCv7EXDodSWo_mtQBJYj6rRQ,0,,https://yt3.ggpht.com/ytc/AIdro_n2udBzeYBteVO94AOvACDKqyHN4sBTqV2YenVzO3Y2Ic5h7sd9c1UhQi-g7V9kvb_L3A=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.26249
UgzIZpm3Pr58W7TxDVh4AaABAg,"Kalau ada oknum yang melakukan pelanggaran, tentu harus diproses sesuai hukum. Namun, program yang sudah memberi manfaat luas bagi anak-anak sebaiknya tidak serta-merta dihentikan. Yang lebih penting justru memperkuat tata kelola dan memperketat pengawasan agar pelaksanaannya tetap berjalan baik dan tepat sasaran bagi masyarakat.",2 days ago,@adbination7443,UC-vd5Un_uCwgA1yiV7WaLLg,0,,https://yt3.ggpht.com/ytc/AIdro_kx0g1U25YfkDGWYsTRUoTWRrmwLn8RIbQld6UiGO5_9w=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.263864
UgzSXf_5g4k3d0qAEuB4AaABAg,KATA SIMBAH DARI MBG BANYAK ORANG DI KAMPUNG2 DAN PEDESAAN YG TERTOLONG  DAPAT PEKERJAAN SEKALIGUS DIKÀSIH MAKAN.,2 days ago,@budihandaru501,UC5jm1fKwlkxCZ5fb5Gx5j1w,0,,https://yt3.ggpht.com/ytc/AIdro_lHOYJ5J2q5nnWQKTnucqNK4QyzDm4LPQ09HMIr4mLOYA8=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.265589
UgxoEbW_08Txk2cq7vB4AaABAg,"Setiap kebijakan pasti ada pro dan kontra, tapi niat pemerintah pasti untuk kebaikan mayoritas. Beri kesempatan mereka bekerja sampai tuntas",2 days ago,@AlexSaja46,UCwrWQ_rIm-4zsYAg_9U-VHg,0,,https://yt3.ggpht.com/ytc/AIdro_ka_OJb0XNJYDEohFXLN9aw8SQx2wooMyAYwzwnScVwBS5AeOdo4U3-cDL-EXswMyKilw=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.268095
Ugx--lU78PRF2Aogal94AaABAg,Fokus berantas dan adili pelaku korupsi bukan programnya,2 days ago,@beritapolitik5947,UCwOg6osCLM9y4THOigQMn1A,0,,https://yt3.ggpht.com/ytc/AIdro_lrHWTbFqZoDU9M3ff8W1iLLWIXHPXeSom1GjKU4xvUrnPxLAvT-ZnE0hGd6wW5uxS3EA=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.269717
UgxlY0p9NzcZsToo5914AaABAg,"Programnya baru mulai & emang butuh evaluasi, tapi jangan asal bubarin lah. Oposisi hobi banget cari panggung pas ada masalah. Dukung terus perbaikan!",2 days ago,@NusaNews223,UC-mUuza_T7uSRCqHDZjU2mQ,0,,https://yt3.ggpht.com/ytc/AIdro_l3w5pHbAbv1UvTOPK0opzB0B7dPW0ZNUdarnydvhKgG4l6j3Av59TtPzgAeNOLj7pxDQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.271332
UgyLsirqTzK3emYebBJ4AaABAg,Program Makan Bergizi Gratis (MBG) ini untuk masa depan generasi kita. Sangat disayangkan jika ada pihak yang ingin menghentikan program mulia ini hanya karena masalah oknum yang sedang diproses hukum. Dukung terus pemberantasan korupsi tanpa harus menghentikan program yang bermanfaat bagi rakyat.,2 days ago,@GresiaYulinda,UCcfFw1Fjt3LW9w3lkm-yDBA,0,,https://yt3.ggpht.com/ytc/AIdro_kou3dO5GhrvBQru7jrDY7-p0Ls3-FwpdfJn_A0CdgtFmBIy5ofV2XYbnym-k-Zi8t6WA=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.272853
UgzyCkfeNUUt56E_IrJ4AaABAg,"Pemerintah udah ambil langkah tegas kok bro. Kasus korupsi lagi dibongkar, tata kelola dibenahi, program gizi tetap jalan biar rakyat nggak dirugiin. Jadi nggak perlu dihentikan, semua lagi diurus biar transparan dan aman ✌",2 days ago,@AdenaNaura-g5i,UCxAMlBKmLP9sq7UrCIhfCgA,0,,https://yt3.ggpht.com/gE4IOp3IMj2wRodX70crcAN0grDIXCq2WiVQ4AHNIs4KsdxtyaYcpqbjsTxOkgF5rQQYTjt0RA=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.274378
Ugz0w16KKWDSo77hCgR4AaABAg,Pembenahan tata kelola lebih penting daripada menghentikan program yang masih dibutuhkan banyak penerima manfaat 🤝,2 days ago,@sobatwaras,UCiBnfB-_pBWDTQt2mj0wyVQ,0,,https://yt3.ggpht.com/5xY2MJf5TG2vXybHjsOOvzSrAzfSFeGlLFk_N4LGa8y5U8dwtyFCLSgUKnVVJn5a-2YyNCA_8g=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.275823
UgydLyxlOQyss-05W4d4AaABAg,"Dugaan korupsi oknum harus diusut tuntas, tetapi manfaat program bagi masyarakat jangan langsung diabaikan ⚖🍽",2 days ago,@BisikPublik,UCYu9qtWdpu2HIY1fy6GyAEQ,0,,https://yt3.ggpht.com/zOP8Tz6UdQWK74emaWRYFlmmoxY26rMQKojwHSDH_PD0uyIFcCYLYAl8JDQfHTp0IG4U8X-2pw=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.27726
UgyYws3krPs9QSM_0d54AaABAg,"Menyampaikan aspirasi adalah hak warga negara, namun menjaga ketertiban dan keamanan juga tanggung jawab bersama. Dialog yang sehat akan lebih efektif daripada saling menyalahkan.",2 days ago,@bellavista4373,UCOkmB_G7chrqvlMAQ3yYkNA,0,,https://yt3.ggpht.com/ytc/AIdro_lmfnUpVsFMWjQjO4BpPC8mdd-983xThOkb9MO2r5n2EHIJbd2NhLgnnYwRRX3zP7lqEw=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.278708
Ugyz4SwA3ckKUTuqLnF4AaABAg,Stop provokasi!,2 days ago,@SalmaSahajaNasution,UCTPbrO3oR6IuiLENiDY2I6Q,0,,https://yt3.ggpht.com/Mxsm9BIdQaW_9Q3Y9W3zasmNIaCVwXH63nVsOKIeWazq0eoyTJfiNq-RDJV3t17TurNH8k1M1g=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.280183
Ugw9Ozbe3I8h0Krw3rx4AaABAg,"Tenang bro, pemerintah udah ambil langkah. Kepala BGN baru dikasih kesempatan buat beresin tata kelola MBG, biar program jalan bersih dan rakyat tetap dapet manfaat",2 days ago,@inaraadzkiya00,UC1okxccZc8_RtjB_XrpntBg,0,,https://yt3.ggpht.com/NitEcPeN6Awukh0q1D-zLu2WEt_ouPsia1MhJi09pwaq01fZUfvu9Qx7vCLPVNQ39B7f0RKTxg=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.281573
UgyFNgh_R8bpsg037714AaABAg,"Kasus hukum oknumnya silakan diproses, tetapi program Makan Bergizi Gratis jangan dihentikan karena manfaatnya sangat dibutuhkan oleh anak-anak sekolah.",2 days ago,@sindymelati710,UC7U_F584cifPMCL_6jaolsA,0,,https://yt3.ggpht.com/ytc/AIdro_m_zuyAyYghacaiK55qyKkOVSVFPnMXQUessQ7iyHvTxPqXjMxGn56YMng_-CKY3TTLLw=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.282948
UgzdJfbDt0SBLQgbDmB4AaABAg,"Saring setiap narasi dengan pemikiran yang tenang, jangan sampai terbawa emosi.",2 days ago,@rakyatsejahtera9667,UCHQnW0-34qRWehEg4ZnWqFQ,0,,https://yt3.ggpht.com/VyipJkjihAy0-rHk0rXKOX54NdA_7A7Qz3pdbdPeALEEfRXQnauF4HgVXmOL0PQ4HU8GuuBr=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.493458
UgxaaIXT65FUttHQQJx4AaABAg,"Kebijakan yang baik untuk peningkatan gizi anak bangsa tidak boleh dikorbankan, yang perlu diperketat adalah sistem pengawasan internalnya.",2 days ago,@sindymelati710,UC7U_F584cifPMCL_6jaolsA,0,,https://yt3.ggpht.com/ytc/AIdro_m_zuyAyYghacaiK55qyKkOVSVFPnMXQUessQ7iyHvTxPqXjMxGn56YMng_-CKY3TTLLw=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.495049
UgwclOV7cB8K-ddin6F4AaABAg,"Tindakan tegas pemerintah terhadap pelaku korupsi membuktikan bahwa hukum tidak pandang bulu, institusinya sendiri harus tetap berjalan demi rakyat.",2 days ago,@sindymelati710,UC7U_F584cifPMCL_6jaolsA,0,,https://yt3.ggpht.com/ytc/AIdro_m_zuyAyYghacaiK55qyKkOVSVFPnMXQUessQ7iyHvTxPqXjMxGn56YMng_-CKY3TTLLw=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.496558
UgyCJ8-gHJDJE6azFTJ4AaABAg,Harus diingat bahwa sebuah unggahan yang viral belum tentu menjamin kebenaran mutlak.,2 days ago,@krisnoputra,UCPpp2s1B5EV4z70-mepUbpg,0,,https://yt3.ggpht.com/9iF2gj4BidVgYjOSZ25hCy5DpHBqzKYjHzN1gFNCFTu6JXmZ4BJSAkfTkdDsA8XMvXS4tT-v4g=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.497995
Ugx4FxyA43i8v6Heml54AaABAg,Masyarakat perlu membedakan antara dugaan korupsi yang dilakukan individu dengan tujuan program yang dijalankan negara. Jangan sampai kasus oknum mengaburkan manfaat yang ingin dicapai program tersebut.,2 days ago,@ElshaNivara,UCYTq79vakzOaespfbp51XAA,0,,https://yt3.ggpht.com/ytc/AIdro_kJUedU2WqwDpcrsmQAb-qEVpLxsjEuxfEMLyaoJb0l-nhb-fCqU55-F6mWWnxz_ZaYDQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.499397
UgxG0WL5zm5BluBPOul4AaABAg,Tetap tenang dan kritis saat melihat berita atau opini yang beredar di sosial media.,2 days ago,@FerdinanSinagaaa,UCGnuUHtMxp8Nxv9YgDUTwxA,0,,https://yt3.ggpht.com/ytc/AIdro_nj52r54LP66EYFqP7Inb6jhP8S_q3e1BbIP1asn4ZSRuEPMPd_TcQnDlhRVA6szGI8QQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.500773
UgxiaonJL-at4vJfi954AaABAg,Dukung saja siapapun pemimpin kita,2 days ago,@rikoprasaja,UCTQww22buMevo98DN7mDbsg,0,,https://yt3.ggpht.com/ytc/AIdro_lfgUdjqO1PezbA3Hg7mYOjL4UXRkjvOgtToBw2ZvTw1t63Kabp3Gg5IdkHY5hfbJevCQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.502283
UgyZtn3GuEH76j98jq14AaABAg,Padahal program mbg memiliki banyak mamfaat,2 days ago,@rikoprasaja,UCTQww22buMevo98DN7mDbsg,0,,https://yt3.ggpht.com/ytc/AIdro_lfgUdjqO1PezbA3Hg7mYOjL4UXRkjvOgtToBw2ZvTw1t63Kabp3Gg5IdkHY5hfbJevCQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.503709
UgweeDDUHHSlFhKYtEJ4AaABAg,Pemerintah terus berupaya mengevaluasi programnya,2 days ago,@rikoprasaja,UCTQww22buMevo98DN7mDbsg,0,,https://yt3.ggpht.com/ytc/AIdro_lfgUdjqO1PezbA3Hg7mYOjL4UXRkjvOgtToBw2ZvTw1t63Kabp3Gg5IdkHY5hfbJevCQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.505129
UgwYqHkT3Y4lueTECwB4AaABAg,Stop provokatif.,2 days ago,@TukiminRaharjo,UCMK9xdyD-7Yp8CkjsgTO0aw,0,4,https://yt3.ggpht.com/ytc/AIdro_k_iHRN_l0TsKsAqRXBnKvUhZMHXsLhXvCXgVIQHJzdJTRw7Wt_G9XEs4chamQySZQzjQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.506501
UgwAfncccY1XZ1BnfD94AaABAg,"Sosial media bukan selalu cerminan kenyataan, jadi jangan mudah mengambil kesimpulan.",2 days ago,@MichaelJosuaaa,UCck2xoRNefQjaqeAAYGB3oQ,0,,https://yt3.ggpht.com/ytc/AIdro_kIQd925lZn3kNvSQBuSIvxotU3QPyWJUGr6nl8J4Bbkl1bcFpzgHabStJf-LedxUFwQA=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.507923
UgwA4jZSthQZNrSPLaZ4AaABAg,"Stop provokasi, mari kita ciptakan damai bersosial media",2 days ago,@sultandeli3902,UC1gCRY40jL8ET25hgfClSyQ,0,,https://yt3.ggpht.com/ytc/AIdro_kXNV_Iyaaj5G8NEOAJaXnbpkun6kk3DZPpestJO2E=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.509331
UgxM1To7VGQR7ScW8QR4AaABAg,Percayakan saja pada pemerintah,2 days ago,@rikoprasaja,UCTQww22buMevo98DN7mDbsg,0,,https://yt3.ggpht.com/ytc/AIdro_lfgUdjqO1PezbA3Hg7mYOjL4UXRkjvOgtToBw2ZvTw1t63Kabp3Gg5IdkHY5hfbJevCQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.510732
UgwR7w2eOqbiGKpJudV4AaABAg,Jangan menyebarkan narasi provokatif gak jelas,2 days ago,@MimbarKolektif,UCyFLtnTi6IJe-G6E_2gwNFA,0,,https://yt3.ggpht.com/nlv_UndNi25LoxZXnaDxjnX1xNmtDIGHG9mugbg9pW9nvKlF5u-y76wjpUbMU5GXOpi9u9M=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.512175
UgzQlHb3atMeCrb-Eh14AaABAg,Lebih baik bersikap skeptis di awal daripada ikut memperkeruh suasana dengan info keliru.,2 days ago,@rakyatsejahtera9667,UCHQnW0-34qRWehEg4ZnWqFQ,0,,https://yt3.ggpht.com/VyipJkjihAy0-rHk0rXKOX54NdA_7A7Qz3pdbdPeALEEfRXQnauF4HgVXmOL0PQ4HU8GuuBr=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.513591
Ugyd0ZA_lFQ2EQYNw-t4AaABAg,Stop provokasi,2 days ago,@rikoprasaja,UCTQww22buMevo98DN7mDbsg,0,,https://yt3.ggpht.com/ytc/AIdro_lfgUdjqO1PezbA3Hg7mYOjL4UXRkjvOgtToBw2ZvTw1t63Kabp3Gg5IdkHY5hfbJevCQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.514982
Ugx0EBXWbUKw-QjZc4N4AaABAg,Kita kawal bersama semoga evaluasi dapat membawa ke arah lebih baik karena manfaatnya dirasakan rakyat kecil apalagi anak2 sekolah,2 days ago,@Djancukerss,UC5QuF7ssqb3WQxnAiA_-J-A,0,,https://yt3.ggpht.com/ytc/AIdro_lDi0k5sA9N8V8vVc4bDq8CxvmKSWsNq7RPQmNsvTJ0WigjL7H14K80FAFwLRegWQRu5A=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.516362
UgyS5dpvpD6o9BlL6lF4AaABAg,Fraksi semua satu team ya pastinya gol apa apa tanpa omong dpr,2 days ago,@JombangKota-u2b,UCRi1j_5V9gY9YzxQWoYlEIg,0,,https://yt3.ggpht.com/ytc/AIdro_nbdc5AzjivOkOVFs1t3A1g2QWi7OLsMZHV2ihZTqZmqltNd7G5En2x7TJbw2Ac3mb2Bw=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.517805
UgxivNlIPw_zWZLYRmd4AaABAg,"mari bijak menilai konten, jangan mudah terprovokasi.",2 days ago,@WisangGeni-c2p,UCCpoKRnic99Myp677l32Jlg,0,,https://yt3.ggpht.com/Itc9R0WkuFD5CztcQ4s8MLlde9qa0hM8hn6U5e9bR75UdXu1FHMpEzx7d8p2oLIMYjWJM_UU5g=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.519482
UgyO5BI8hvqCp2H5JoJ4AaABAg,"Jangan asal tuduh, dialog kan selalu terbuka!",2 days ago,@Dove-p5e,UCPJ3cwWbuGXm5Oml8Q6KQyg,0,,https://yt3.ggpht.com/ytc/AIdro_mmsD-lV1KwwETxT6mmremZdbV8RUlIGafNT-jYKHLRNAtUV3Th-FV9QR6jqDcCNsX9gA=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.520926
UgwYqHkT3Y4lueTECwB4AaABAg.AY19-AXeE4nAY19-wweBv3,"Fakta, bukan provokasi.",2 days ago,@TukiminRaharjo,UCMK9xdyD-7Yp8CkjsgTO0aw,0,,https://yt3.ggpht.com/ytc/AIdro_k_iHRN_l0TsKsAqRXBnKvUhZMHXsLhXvCXgVIQHJzdJTRw7Wt_G9XEs4chamQySZQzjQ=s88-c-k-c0x00ffffff-no-rj,False,True,1781497078.697359
UgwYqHkT3Y4lueTECwB4AaABAg.AY19-AXeE4nAY190hLJ1x0,Bijak bermedia sosial.,2 days ago,@TukiminRaharjo,UCMK9xdyD-7Yp8CkjsgTO0aw,0,,https://yt3.ggpht.com/ytc/AIdro_k_iHRN_l0TsKsAqRXBnKvUhZMHXsLhXvCXgVIQHJzdJTRw7Wt_G9XEs4chamQySZQzjQ=s88-c-k-c0x00ffffff-no-rj,False,True,1781497078.699001
UgwYqHkT3Y4lueTECwB4AaABAg.AY19-AXeE4nAY191XmJ8A9,Jangan mudah terprovokasi.,2 days ago,@TukiminRaharjo,UCMK9xdyD-7Yp8CkjsgTO0aw,0,,https://yt3.ggpht.com/ytc/AIdro_k_iHRN_l0TsKsAqRXBnKvUhZMHXsLhXvCXgVIQHJzdJTRw7Wt_G9XEs4chamQySZQzjQ=s88-c-k-c0x00ffffff-no-rj,False,True,1781497078.700526
UgwYqHkT3Y4lueTECwB4AaABAg.AY19-AXeE4nAY192PYOJYU,Utamakan persatuan.,2 days ago,@TukiminRaharjo,UCMK9xdyD-7Yp8CkjsgTO0aw,0,,https://yt3.ggpht.com/ytc/AIdro_k_iHRN_l0TsKsAqRXBnKvUhZMHXsLhXvCXgVIQHJzdJTRw7Wt_G9XEs4chamQySZQzjQ=s88-c-k-c0x00ffffff-no-rj,False,True,1781497078.701956
UgzACdRo2CaiBTZmtSx4AaABAg,Tunggu konfirmasi resmi sebelum mempercayai kabar yang beredar cepat di media sosial.,2 days ago,@krisnoputra,UCPpp2s1B5EV4z70-mepUbpg,0,,https://yt3.ggpht.com/9iF2gj4BidVgYjOSZ25hCy5DpHBqzKYjHzN1gFNCFTu6JXmZ4BJSAkfTkdDsA8XMvXS4tT-v4g=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.907398
UgxYJpUjGMMRkX09Pq14AaABAg,"Cerna informasi secara menyeluruh, bukan hanya dari judul yang mungkin sensasional.",2 days ago,@rakyatsejahtera9667,UCHQnW0-34qRWehEg4ZnWqFQ,0,,https://yt3.ggpht.com/VyipJkjihAy0-rHk0rXKOX54NdA_7A7Qz3pdbdPeALEEfRXQnauF4HgVXmOL0PQ4HU8GuuBr=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.90903
UgzZBuz2DElzr7Jv30h4AaABAg,Semoga niat baik pemerintah terlaksana,2 days ago,@KarinaIna-x3q,UC9grtAG_2s_uAf5y5cVWhng,0,,https://yt3.ggpht.com/ytc/AIdro_n7T2HLU7JQUvDRxPv3L4O8Bt6iJvjdFI3DbJCb2haaET6FyolDnJdpfFCiEZLMcXsZpw=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.910546
UgyAbUJX0KNg4mYkCMF4AaABAg,Mari biasakan mencari kebenaran fakta sebelum merespons suatu isu.,2 days ago,@krisnoputra,UCPpp2s1B5EV4z70-mepUbpg,0,,https://yt3.ggpht.com/9iF2gj4BidVgYjOSZ25hCy5DpHBqzKYjHzN1gFNCFTu6JXmZ4BJSAkfTkdDsA8XMvXS4tT-v4g=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.911973
UgwiGA9fvvvhkobV8Tp4AaABAg,"salah kaprah, ada oknum nakal, korupsi,  bukannya menyalahkan oknum itu tp kok yang disalahkan program yang jelas2 menciptakan lapangan kerja, memberinak anak bangsa asupan gizi bahkan menggerakkan ekonomi rakyat.",2 days ago,@faisalkurnia-ll7zz,UCbQcEY8p45ouve5k5QiwYiA,0,,https://yt3.ggpht.com/ytc/AIdro_ls0vhWs4kqy-095ZwSEOKuRHtVtFFeSy6EKZThk5nR5Rjjb1uecFchqRpuGMVIzmHYcw=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.913421
UgxLU3m_pmDxGu4qZ4t4AaABAg,"Banyakan barisan sakit hati duh, padahal Indonesia sudah mulai bangkit",2 days ago,@RadenAnggawijaya-d9p,UCT-faMErbEbfwqrdTFnSCAQ,0,,https://yt3.ggpht.com/ytc/AIdro_kVt-2KnstlTCEKQNERtFu1r0nkoGfCbDaBeHqzzAeOW6FjInY1ji4XDCDXS_eKGhY0Pw=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.915036
UgwlLj2iqBI0D3FHU0B4AaABAg,MBG utk rakyat kecil.,2 days ago,@BeritahuMereka,UCnNK4ltOf6q6PhyuIT3gkJA,0,,https://yt3.ggpht.com/MSiP3X7jjUm0madHSEJ6GwZfYfWZi2KS7KMoZFedsjWSxT_N_RXlPIGnZ0MiF7exQ0Auk69k=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.91654
Ugw9uNd-snL2a6J1jg94AaABAg,Program MBG program baik hanya saja pelaksanaannya masih perlu pengawasan dan pendampingan sehingga kedepan lebih baik lagi,2 days ago,@BangunBanua1,UCsw5BKHppjBBH7AqwYL3Lmw,0,,https://yt3.ggpht.com/WMDC4lR7o552RToevFbPK1fVyyEnbJFoSY7Y6jAC9w0_HrTGnPjJxt22afuBwOUGcl7NWPhxGg=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.917971
UgxjSpNmT9BAHYTC5n94AaABAg,yang ngamuk yg gadapet mbg danga tau seberapa bermanfaatnya program itu kah?,2 days ago,@starpatrick-j7l,UCTCMffuQJkoKi6Ey2ldYDHg,0,,https://yt3.ggpht.com/j8NpFQaW36dclzsmmOrTdfLXapt_1jbP44dcr4pMinx91qGH1hXUdc1xqO5AkzjlPaVF8Y1Tpw=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.919386
Ugzkspvt3fOrN2mnjFJ4AaABAg,jangan mudah terprovokasi,2 days ago,@saliha-f8e,UCHJa6nCj_Z51R_R8XHm-czQ,0,,https://yt3.ggpht.com/ytc/AIdro_lCRXNeKiz9AFIaW5BsxEsnOxDqGipjZUV7gL1AjUVHoD6z0SvKCjTFUGPKCbcymbELIQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.92078
UgzIusgeMGst-8Xi6Xp4AaABAg,Program MBG program baik hanya saja pelaksanaannya masih perlu pengawasan dan pendampingan sehingga kedepan lebih baik lagi,2 days ago,@cahayainformasi8318,UC0J8YYOpgLnEQLd09pVNPhQ,0,,https://yt3.ggpht.com/ytc/AIdro_njv5bj96nXZPdVSGWFsAya7ecRhM4u_78FX5cOyq1Aefxs0LYhy-CVDYRCpSNnYeaQwA=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.922233
Ugw3ie71zhmNuehKl554AaABAg,Jangan mudah Terprovokasi,2 days ago,@DonTolman-c5p,UCgIjBCXD1rKVK5FObHMC77w,0,,https://yt3.ggpht.com/ytc/AIdro_n6uXwQUZQrJSqgJ6ZF2m7yPyU86vA2cV06lZe_vIJ30N0POsPL-swpaX5qoZBX-P1M2A=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.923665
UgwRQ1BYrmD3KZohjXx4AaABAg,stop provokasi dan bikin rusuh,2 days ago,@nasikuningharuan,UC0U9-J5qKGaDd6QRkG7pRWQ,0,,https://yt3.ggpht.com/U30y_qISPKa-79G8HkC-tIN7Khybyp7pKQ3k9U8gcLSiDs5TabGxWao3xaJIBuOwo3lcvdP7BA=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.925058
Ugw7hJZwX9jdYgTRstN4AaABAg,Jaga konduktivitas,2 days ago,@keliling7197,UCR_P5dFzhug_A2JL2PwTC7A,0,,https://yt3.ggpht.com/ytc/AIdro_naO-4sl0iNRVIYMFKE_1w3KRZjdoujRE8fqBUpRMF4hqBpAhmO9ovoOzKerN1x_oFJ6Q=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.926637
UgwxN3YEw4hXuj7mbCJ4AaABAg,Kalo DPR TDK tau anggaran dilaksanakan berarti bubar dpr ajaa.,2 days ago,@angelinataniawati4569,UC7XH5rpvdGp-4Eq9WoTVgLw,0,,https://yt3.ggpht.com/ytc/AIdro_mo8_UzHjgoSdPRpiCqK4VAppDoCmQ0kPWlCQoAT_Y=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.928088
Ugww4U0VwKIyi9j4MJB4AaABAg,Waspada provokasi,2 days ago,@keliling7197,UCR_P5dFzhug_A2JL2PwTC7A,0,,https://yt3.ggpht.com/ytc/AIdro_naO-4sl0iNRVIYMFKE_1w3KRZjdoujRE8fqBUpRMF4hqBpAhmO9ovoOzKerN1x_oFJ6Q=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.929554
UgyYblWIrGq6CiBn-TF4AaABAg,"Jangan biarkan narasi liar memecah kita. Tetap solid, tetap cerdas",2 days ago,@Dehes2001,UC0dRBvJsG_8WliAfXEvSjNg,0,,https://yt3.ggpht.com/ytc/AIdro_k_QNIbHileIvKqR4gskCl20HIQ9fbv-3_dFVp-vWmam75VFD69o7xWdiXX4FHY2gUjrQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.930989
UgzrZVY8SG8K379acyJ4AaABAg,"Mari menilai setiap kebijakan secara objektif, karena kemajuan membutuhkan proses, kerja sama, dan dukungan dari seluruh elemen bangsa",2 days ago,@nikenulfa,UC4Vj1GmJv68PLaq0uQljOOQ,0,,https://yt3.ggpht.com/ytc/AIdro_nfsRMcdQ-VFoiGqSem9tOD6dD-rK6_7_L87-oT8m-LZ9_Zz1QPLPwPCuXy3MEW6JluRA=s88-c-k-c0x00ffffff-no-rj,False,False,1781497078.932469
